ShopID:ID,Name,URL,Review,:LABEL
shop_1030,Coles Supermarket(诺布尔公园店),https://you.ctrip.com/shopping/keysborough1464836/2302683.html,,Shop
shop_1031,Coles Supermarket(华勒比广场购物中心店),https://you.ctrip.com/shopping/werribee16675/2302673.html,"店面的面积不算特别大，商品种类还可以，总体还行吧
来自 天路客77 的点评",Shop
shop_1032,Coles Supermarket(卡洛琳泉广场店),https://you.ctrip.com/shopping/carolinesprings16640/2302734.html,,Shop
shop_1033,Coles Supermarket(布罗德梅多斯购物中心店),https://you.ctrip.com/shopping/dallas1471262/2422702.html,,Shop
shop_1034,Coles Supermarket(格伦韦弗利店),https://you.ctrip.com/shopping/glenwaverley16569/2303314.html,,Shop
shop_1035,Coles Supermarket(斯托克兰店),https://you.ctrip.com/shopping/1447507/2422200.html,,Shop
shop_1036,Coles Supermarket(布罗德梅多斯购物中心店),https://you.ctrip.com/shopping/dallas1471262/2422702.html,,Shop
shop_1037,Chemist Warehouse(利本·李庄园店),https://you.ctrip.com/shopping/elsternwick1465768/2314475.html,,Shop
shop_1038,Chemist Warehouse(布罗德梅多斯店),https://you.ctrip.com/shopping/broadmeadows2125105/2427410.html,,Shop
shop_1039,Coles Supermarket(庄园湖泊医疗中心店),https://you.ctrip.com/shopping/2124955/2302835.html,,Shop
shop_1040,Coles Supermarket(佛蒙特州南购物中心店),https://you.ctrip.com/shopping/1466285/2302727.html,,Shop
shop_1041,Coles Supermarket(婉丽花园店),https://you.ctrip.com/shopping/mulgrave2124861/2302745.html,,Shop
shop_1042,Coles Supermarket(温德姆村购物中心店),https://you.ctrip.com/shopping/tarneit1473655/2304008.html,,Shop
shop_1043,Chemist Warehouse(格林维尔店),https://you.ctrip.com/shopping/greenvale1463334/2427441.html,,Shop
shop_1044,Coles Supermarket(纳利沃伦店),https://you.ctrip.com/shopping/1468539/2302638.html,,Shop
shop_1045,Hungry Jacks,https://you.ctrip.com/shopping/1470986/1385802.html,"澳洲特色的汉堡包，感觉不错，比比麦当劳实惠
来自 138****7260 的点评",Shop
shop_1046,Sea Salt,https://you.ctrip.com/shopping/southbank1465890/1385779.html,"很不错的一个专卖店，环境很不错，值得前去购买。
来自 118****244 的点评",Shop
shop_1047,Southland Shopping Centre,https://you.ctrip.com/shopping/cheltenham136704/2312627.html,,Shop
shop_1048,宝格丽,https://you.ctrip.com/shopping/melbourne312/2398814.html,"宝格丽以前年纪轻的时候会喜欢Tiffany 的简洁和卡地亚的大气，结果这几年会越来越喜欢奢华夸张的宝格丽，各种璀璨夺目的珠宝堆砌而成的感觉...
来自 XY_Shirley 的点评",Shop
shop_1049,Chadstone- The Fashion Capital,https://you.ctrip.com/shopping/1470677/2315326.html,,Shop
shop_1050,Koorie Heritage Trust Cultural Centre,https://you.ctrip.com/shopping/1470691/2303931.html,"这个画廊/中心/教育设施位于联邦广场上的一栋著名建筑中，但是即使外面有通知，也很难绕开它。它是画廊，博物馆和教育中心的混合体。当地社...
来自 yangduoduo17 的点评",Shop
shop_1051,David Jones(查斯顿店),https://you.ctrip.com/shopping/1470677/2298037.html,,Shop
shop_1052,果酱工厂,https://you.ctrip.com/shopping/2125081/1457223.html,,Shop
shop_1053,Moku Concept Store,https://you.ctrip.com/shopping/docklands1470108/78723073.html,,Shop
shop_1054,Comotion Fashion Boutique,https://you.ctrip.com/shopping/2125081/78722799.html,,Shop
shop_1055,鸣发食品,https://you.ctrip.com/shopping/melbourne312/1385762.html,"这家店有一些方便食品，还是非常不错的，并且服务态度也挺好的，货品摆放比较整齐呢。
来自 好运鱼满仓 的点评",Shop
shop_1056,Spa Ceylon,https://you.ctrip.com/shopping/melbourne312/1457279.html,,Shop
shop_1057,The Australian Natural Soap,https://you.ctrip.com/shopping/southbank1465890/1457251.html,,Shop
shop_1058,Crystal World Exhibition Centre,https://you.ctrip.com/shopping/cranbourne57821/78587753.html,,Shop
shop_1059,Coles(帕克莫),https://you.ctrip.com/shopping/keysborough1464836/1457373.html,,Shop
shop_1060,Woolworths(坎伯韦尔),https://you.ctrip.com/shopping/camberwell2124731/1457503.html,,Shop
shop_1061,萬家亚洲超市,https://you.ctrip.com/shopping/1465522/1457351.html,,Shop
shop_1062,Woolworths(Thrift公园),https://you.ctrip.com/shopping/mentone1465079/1457506.html,,Shop
shop_1063,Letitia Morris - Original Vintage Posters,https://you.ctrip.com/shopping/1474186/78585822.html,,Shop
shop_1064,佛光缘美术馆,https://you.ctrip.com/shopping/melbourne312/1457240.html,,Shop
shop_1065,Pascal Leclerc Antiques & Art Deco,https://you.ctrip.com/shopping/toorak16611/78726021.html,,Shop
shop_1066,Master Vision(Box Hill),https://you.ctrip.com/shopping/boxhill16580/1457417.html,,Shop
shop_1067,Australian By Design,https://you.ctrip.com/shopping/southbank1465890/1457258.html,,Shop
shop_1068,Woolworths Thrift Park,https://you.ctrip.com/shopping/mentone1465079/1457312.html,,Shop
shop_1069,Woolworths(普雷斯顿),https://you.ctrip.com/shopping/preston2124752/1457493.html,,Shop
shop_1070,Melbourne Boulevard Pharmacy,https://you.ctrip.com/shopping/2125081/1457370.html,,Shop
shop_1071,Quirk Gifts & Lifestyle,https://you.ctrip.com/shopping/eltham16509/78586695.html,,Shop
shop_1072,Urban Pharmacy,https://you.ctrip.com/shopping/melbourne312/1457343.html,,Shop
shop_1073,7-Eleven(St Kilda),https://you.ctrip.com/shopping/windsor2124843/1457384.html,"在澳洲这边，7-11，店面也是有挺多的，而且商品在放整齐，一目了然，结算很方便！
来自 雨停晴空 的点评",Shop
shop_1074,The Vintage Shed,https://you.ctrip.com/shopping/melbourne312/78586891.html,,Shop
shop_1075,Woolworths(格林斯保罗),https://you.ctrip.com/shopping/greensborough1465260/1457321.html,,Shop
shop_1076,Sweeney Luggage Centre,https://you.ctrip.com/shopping/melbourne312/1457230.html,,Shop
shop_1077,Quick Brown Fox,https://you.ctrip.com/shopping/southbank1465890/1457250.html,,Shop
shop_1078,Robinson Man,https://you.ctrip.com/shopping/toorak16611/78722248.html,,Shop
shop_1079,Chocolate Secret,https://you.ctrip.com/shopping/southbank1465890/78583212.html,,Shop
shop_1080,Woolworths(时尚购物广场),https://you.ctrip.com/shopping/2125081/1457290.html,,Shop
shop_1081,Davey Mac's Gelato,https://you.ctrip.com/shopping/2124880/2352848.html,,Shop
shop_1082,Woolworths(机场西),https://you.ctrip.com/shopping/1470855/1457325.html,,Shop
shop_1083,Woolworths(米勒公园),https://you.ctrip.com/shopping/millpark16530/1457345.html,,Shop
shop_1084,Robert Gordon,https://you.ctrip.com/shopping/narrewarren16606/78595872.html,,Shop
shop_1085,My Chemist Melbourne(墨尔本),https://you.ctrip.com/shopping/southbank1465890/1457316.html,,Shop
shop_1086,Seed of Life Farmers Market,https://you.ctrip.com/shopping/1447871/78731815.html,,Shop
shop_1087,Woolworths Supermarket(北卡内基),https://you.ctrip.com/shopping/carnegie16636/1457346.html,,Shop
shop_1088,One Fine Secret,https://you.ctrip.com/shopping/melbourne312/78731584.html,,Shop
shop_1089,Woolworths(北艾坪),https://you.ctrip.com/shopping/melbourne312/1457392.html,,Shop
shop_1090,Libertea Melbourne,https://you.ctrip.com/shopping/prahran16730/78727646.html,,Shop
shop_1091,Robert Gordon,https://you.ctrip.com/shopping/narrewarren16606/78595872.html,,Shop
shop_1092,My Chemist Melbourne(墨尔本),https://you.ctrip.com/shopping/southbank1465890/1457316.html,,Shop
shop_1093,Seed of Life Farmers Market,https://you.ctrip.com/shopping/1447871/78731815.html,,Shop
shop_1094,Woolworths Supermarket(北卡内基),https://you.ctrip.com/shopping/carnegie16636/1457346.html,,Shop
shop_1095,One Fine Secret,https://you.ctrip.com/shopping/melbourne312/78731584.html,,Shop
shop_1096,The UGG Shop（Spencer街店）,https://you.ctrip.com/shopping/docklands1470108/4195756.html,,Shop
shop_1097,Enoteca Sileno,https://you.ctrip.com/shopping/melbourne312/1457261.html,,Shop
shop_1098,e.g.etal,https://you.ctrip.com/shopping/melbourne312/1457272.html,,Shop
shop_1099,墨尔本皇冠免税店,https://you.ctrip.com/shopping/1470691/1457285.html,"在这个城市里面的假日皇冠酒店免税店，的确也是相当好，现在的人气已经是好了很多了，比起维多利亚州那边，现在这里已经是比较的平衡，在这...
来自 努力的三号 的点评",Shop
shop_1100,Kami Paper,https://you.ctrip.com/shopping/melbourne312/78722969.html,,Shop
shop_1101,Woolworths(北极星),https://you.ctrip.com/shopping/bundoora2124952/1457474.html,,Shop
shop_1102,Tiffany & Co. · Chadstone Shopping Centre,https://you.ctrip.com/shopping/1470677/1457356.html,,Shop
shop_1103,Woolworths Carlton(卡尔顿),https://you.ctrip.com/shopping/carlton2124776/1457333.html,,Shop
shop_1104,JLP Outback,https://you.ctrip.com/shopping/melbourne312/78732307.html,,Shop
shop_1105,Pussycat Black,https://you.ctrip.com/shopping/melbourne312/78728569.html,,Shop
shop_1106,Snowballs Ice Cream & Lollies,https://you.ctrip.com/shopping/brooklyn2124827/78728793.html,,Shop
shop_1107,Pookipoiga,https://you.ctrip.com/shopping/2124714/78721914.html,,Shop
shop_1108,Woolworths(山楂),https://you.ctrip.com/shopping/hawthorn16597/1457305.html,,Shop
shop_1109,Gordon Studio Glassblowers,https://you.ctrip.com/shopping/redhill57819/78598656.html,,Shop
shop_1110,Coburg Farmers' Market,https://you.ctrip.com/shopping/melbourne312/78599326.html,,Shop
shop_1111,IGA,https://you.ctrip.com/shopping/southbank1465890/1457376.html,,Shop
shop_1112,House Of Handmade,https://you.ctrip.com/shopping/2124714/78728109.html,,Shop
shop_1113,UGG(DFO),https://you.ctrip.com/shopping/2124840/1457291.html,,Shop
shop_1114,Kmart Footscray(富茨克雷),https://you.ctrip.com/shopping/footscray1447824/1457323.html,,Shop
shop_1115,The Organic Merchant's Store,https://you.ctrip.com/shopping/highett1447827/78721371.html,,Shop
shop_1116,Woolworths(莫迪亚勒克),https://you.ctrip.com/shopping/mordialloc1523451/1457501.html,,Shop
shop_1117,My Bookshop by Corrie Perkin,https://you.ctrip.com/shopping/toorak16611/2527853.html,,Shop
shop_1118,Liquidnation,https://you.ctrip.com/shopping/brooklyn2124827/78733722.html,,Shop
shop_1119,Woolworths Supermarket(霍珀森),https://you.ctrip.com/shopping/1465753/1457511.html,,Shop
shop_1120,Thrive Flowers and Events,https://you.ctrip.com/shopping/collingwood2124676/78585789.html,,Shop
shop_1121,Neko HQ,https://you.ctrip.com/shopping/preston2124752/78722755.html,,Shop
shop_1122,Mulgrave Farmers Market,https://you.ctrip.com/shopping/noblepark136716/78587861.html,,Shop
shop_1123,House Of Handmade,https://you.ctrip.com/shopping/2124714/78728109.html,,Shop
shop_1124,Southgate Melbourne,https://you.ctrip.com/shopping/southbank1465890/1457242.html,"很喜欢Southgate。因为靠在Yarra River边。雨天去，睛天去，假日去。仅为了漫步在河边，看人来人往，看一路上很美的壁画。 然后饿了，进里...
来自 yangduoduo17 的点评",Shop
shop_1125,海港城,https://you.ctrip.com/shopping/docklands1470108/70117036.html,,Shop
shop_1126,Leather Cargo手工皮具皮包店,https://you.ctrip.com/shopping/melbourne312/2299236.html,,Shop
shop_1127,OTC retro clothing and collectables,https://you.ctrip.com/shopping/southbank1465890/1457253.html,,Shop
shop_1128,Gucci,https://you.ctrip.com/shopping/melbourne312/1457481.html,"Gucci去澳洲旅行的时候买的老爹鞋，排了大概半个多小时才排到，据说澳洲的价格是全世界最便宜的，没仔细比较过，反正比国内便宜不少。
来自 XY_Shirley 的点评",Shop
shop_1129,Nandos,https://you.ctrip.com/shopping/elsternwick1465768/5273465.html,"Can visit. Good chicken and place
来自 HelloABCD 的点评",Shop
shop_1130,萨姆熊,https://you.ctrip.com/shopping/melbourne312/2350477.html,,Shop
shop_1131,Rubble & Riches Market,https://you.ctrip.com/shopping/1472596/2364921.html,,Shop
shop_1132,Made In Japan Tableware,https://you.ctrip.com/shopping/2124853/2530536.html,,Shop
shop_1133,ALDI Melbourne VIC(Mentone),https://you.ctrip.com/shopping/cheltenham136704/1457365.html,,Shop
shop_1134,BIG W - Water Gardens(水园市镇中心店),https://you.ctrip.com/shopping/taylorslakes16595/2303031.html,,Shop
shop_1135,永和亚洲食品,https://you.ctrip.com/shopping/2125081/1457393.html,,Shop
shop_1136,BIG W - Waverly Gardens(韦弗利花园店),https://you.ctrip.com/shopping/mulgrave2124861/2302801.html,,Shop
shop_1137,Urban Express Convenience(St Kilda),https://you.ctrip.com/shopping/melbourne312/1457319.html,,Shop
shop_1138,Dfo direct factory outlets,https://you.ctrip.com/shopping/essendon136706/2358254.html,,Shop
shop_1139,Australian Chocolate Emporium,https://you.ctrip.com/shopping/eaglemont1465256/2357628.html,,Shop
shop_1140,Red Hill Cheese,https://you.ctrip.com/shopping/melbourne312/2451466.html,,Shop
shop_1141,Zara,https://you.ctrip.com/shopping/melbourne312/5295327.html,"在换季打折的时候，优惠力度还挺大的，女装的款式和做工都不错，服务态度，也是挺好的！
来自 雨停晴空 的点评",Shop
shop_1142,Kmart,https://you.ctrip.com/shopping/pointcook16694/70275977.html,"在澳洲生活的必需品聚集之地，价格常常很低质量却不低
来自 138****7260 的点评",Shop
shop_1143,Kmart,https://you.ctrip.com/shopping/pointcook16694/70275977.html,"在澳洲生活的必需品聚集之地，价格常常很低质量却不低
来自 138****7260 的点评",Shop
shop_1144,Nike Factory Store（DFO品牌直销店）,https://you.ctrip.com/shopping/2124840/1457460.html,"这个品牌很受欢迎的，而且在这边买价格很便宜，尤其碰到打折的时候，更划算呢。
来自 好运鱼满仓 的点评",Shop
shop_1145,Dior,https://you.ctrip.com/shopping/southbank1465890/2486638.html,"Dior我对粉色是毫无抵抗力的，Dior新一季的蒙田包3各种粉色简直太有杀伤力了。这款裸粉这绝对是我的最爱，让线条感挺硬朗的蒙田包又多了几...
来自 XY_Shirley 的点评",Shop
shop_1146,Sunglass Hut Watergardens,https://you.ctrip.com/shopping/taylorslakes16595/104875655.html,,Shop
shop_1147,Sunglass Hut Myer Melbourne City,https://you.ctrip.com/shopping/melbourne312/108266483.html,,Shop
shop_1148,G-Star RAW Store,https://you.ctrip.com/shopping/glenwaverley16569/90407371.html,,Shop
shop_1149,Sunglass Hut DFO South Wharf,https://you.ctrip.com/shopping/2124840/104871537.html,,Shop
shop_1150,Huali Asian Supermarket,https://you.ctrip.com/shopping/pointcook16694/4381879.html,"随着西区的华人移民越来越多，华人超市也多了起来。这家应该是最大的，商品很齐全，价格也挺公道，服务一直都很不错。每周至少来一次吧，希...
来自 天路客77 的点评",Shop
shop_1151,JD Sports,https://you.ctrip.com/shopping/preston2124752/90582558.html,,Shop
shop_1152,Sunglass Hut Myer Highpoint,https://you.ctrip.com/shopping/maribyrnong1467265/104871546.html,,Shop
shop_1153,Sunglass Hut Myer Northland,https://you.ctrip.com/shopping/preston2124752/104871549.html,,Shop
shop_1154,G-Star RAW Store,https://you.ctrip.com/shopping/melbourne312/90407361.html,,Shop
shop_1155,Baby and Toddler Town,https://you.ctrip.com/shopping/heatherton136710/96496342.html,,Shop
shop_1156,Sunglass Hut Northland,https://you.ctrip.com/shopping/preston2124752/104871539.html,,Shop
shop_1157,Aesop,https://you.ctrip.com/shopping/maribyrnong1467265/95756685.html,,Shop
shop_1158,Sunglass Hut DFO Moorabbin,https://you.ctrip.com/shopping/melbourne312/104871564.html,,Shop
shop_1159,JD Sports,https://you.ctrip.com/shopping/frankston57814/90582549.html,,Shop
shop_1160,MAXCo.,https://you.ctrip.com/shopping/doncaster16748/93671377.html,,Shop
shop_1161,Aesop,https://you.ctrip.com/shopping/doncaster16748/95756676.html,,Shop
shop_1162,Fendi,https://you.ctrip.com/shopping/melbourne312/93840078.html,"意大利很知名的一个牌子，在世界各地也是有很多的店面的呢！销售的商品，涉猎很广，服务很好！
来自 雨停晴空 的点评",Shop
shop_1163,Sunglass Hut DFO Moorabbin,https://you.ctrip.com/shopping/melbourne312/104871564.html,,Shop
shop_1164,Sunglass Hut Chadstone,https://you.ctrip.com/shopping/1470677/104875555.html,,Shop
shop_1165,Max Mara,https://you.ctrip.com/shopping/melbourne312/90409267.html,,Shop
shop_1166,G-Star RAW Store,https://you.ctrip.com/shopping/southbank1465890/90407362.html,,Shop
shop_1167,Ray-Ban,https://you.ctrip.com/shopping/1470677/105149930.html,,Shop
shop_1168,Dolce Gabbana,https://you.ctrip.com/shopping/1470677/108069580.html,,Shop
shop_1169,Versace,https://you.ctrip.com/shopping/1470677/110209354.html,,Shop
shop_1170,VALENTINO,https://you.ctrip.com/shopping/melbourne312/105824877.html,,Shop
shop_1171,lululemon,https://you.ctrip.com/shopping/brighton16592/90404004.html,,Shop
shop_1172,Saint Laurent,https://you.ctrip.com/shopping/melbourne312/111143869.html,,Shop
shop_1173,BALENCIAGA,https://you.ctrip.com/shopping/1470677/90409381.html,,Shop
shop_1174,Foot Locker,https://you.ctrip.com/shopping/dandenong16720/93668731.html,,Shop
shop_1175,Saint Laurent,https://you.ctrip.com/shopping/melbourne312/111143885.html,,Shop
shop_1176,MADE RETAIL SYSTEMS,https://you.ctrip.com/shopping/lynbrook1471225/96503896.html,,Shop
shop_1177,JD Sports,https://you.ctrip.com/shopping/melbourne312/96490805.html,,Shop
shop_1178,Sunglass Hut Frankston,https://you.ctrip.com/shopping/frankston57814/104875554.html,,Shop
shop_1179,Foot Locker,https://you.ctrip.com/shopping/maribyrnong1467265/93668746.html,,Shop
shop_1180,JD Sports,https://you.ctrip.com/shopping/doncaster16748/81206204.html,,Shop
shop_1181,lululemon,https://you.ctrip.com/shopping/prahran16730/90404006.html,,Shop
shop_1182,M Plaza韩妆护肤美妆店,https://you.ctrip.com/shopping/melbourne312/4380450.html,"好多比较不错的韩国彩妆用品，还有护肤品之类的，导购也很年轻漂亮，微笑服务，很有礼貌！
来自 雨停晴空 的点评",Shop
shop_1183,Sunglass Hut Chapel Street,https://you.ctrip.com/shopping/2125081/108266449.html,,Shop
shop_1184,CHANEL,https://you.ctrip.com/shopping/1470677/93760464.html,"Chanel帮亲爱的好闺蜜买珍珠耳钉，她特别喜欢这个经典款，却每次都会掉，又会买第二副，我没有耳洞想买耳夹，但是很很少买到自己喜欢的。
来自 XY_Shirley 的点评",Shop
shop_1185,Sunglass Hut Melton Kiosk,https://you.ctrip.com/shopping/1468010/104875654.html,,Shop
shop_1186,Foot Locker,https://you.ctrip.com/shopping/ringwood16491/93668754.html,,Shop
shop_1187,Myer Northland,https://you.ctrip.com/shopping/preston2124752/96494536.html,,Shop
shop_1188,NIKE HIGHPOINT,https://you.ctrip.com/shopping/maribyrnong1467265/108066552.html,,Shop
shop_1189,Louis Vuitton Melbourne Chadstone,https://you.ctrip.com/shopping/1470677/90583692.html,,Shop
shop_1190,lululemon,https://you.ctrip.com/shopping/melbourne312/105809184.html,,Shop
shop_1191,Aesop,https://you.ctrip.com/shopping/melbourne312/95756634.html,,Shop
shop_1192,Foot Locker,https://you.ctrip.com/shopping/taylorslakes16595/93668737.html,,Shop
shop_1193,Sunglass Hut Werribee,https://you.ctrip.com/shopping/1465753/104875636.html,,Shop
shop_1194,Foot Locker,https://you.ctrip.com/shopping/broadmeadows2125105/93668739.html,,Shop
shop_1195,Sunglass Hut Knox,https://you.ctrip.com/shopping/wantirnasouth136722/90840274.html,,Shop
shop_1196,Aesop,https://you.ctrip.com/shopping/doncaster16748/95756669.html,,Shop
shop_1197,RIMOWA,https://you.ctrip.com/shopping/1470677/108546288.html,,Shop
shop_1198,Fresh Floral Designs,https://you.ctrip.com/shopping/melbourne312/96499018.html,,Shop
shop_1199,THOMAS SABO,https://you.ctrip.com/shopping/melbourne312/110208986.html,,Shop
shop_1200,BALENCIAGA,https://you.ctrip.com/shopping/melbourne312/93852629.html,,Shop
shop_1201,Sunglass Hut Werribee,https://you.ctrip.com/shopping/1465753/104875636.html,,Shop
shop_1202,Foot Locker,https://you.ctrip.com/shopping/broadmeadows2125105/93668739.html,,Shop
shop_1203,Specsavers Optometrists Audiology - Oakleigh Central,https://you.ctrip.com/shopping/oakleigh16646/96486486.html,,Shop
shop_1204,Kids Foot Locker,https://you.ctrip.com/shopping/1470677/93668738.html,,Shop
shop_1205,Foot Locker,https://you.ctrip.com/shopping/craigieburn1470834/93668748.html,,Shop
shop_1206,Aesop,https://you.ctrip.com/shopping/maribyrnong1467265/95756687.html,,Shop
shop_1207,CHANEL,https://you.ctrip.com/shopping/melbourne312/93760457.html,"国际知名品牌很多的服饰和饰品都是比较偏淑女风，名媛风的！这边价格会优惠很多比在国内购买的话。
来自 雨停晴空 的点评",Shop
shop_1208,Foot Locker,https://you.ctrip.com/shopping/melbourne312/93668753.html,,Shop
shop_1209,Foot Locker,https://you.ctrip.com/shopping/preston2124752/93668740.html,,Shop
shop_1210,Foot Locker,https://you.ctrip.com/shopping/narrewarren16606/93668743.html,,Shop
shop_1211,Foot Locker,https://you.ctrip.com/shopping/1470677/93668732.html,,Shop
shop_1212,lululemon,https://you.ctrip.com/shopping/doncaster16748/90403996.html,,Shop
shop_1213,Sunglass Hut Doncaster,https://you.ctrip.com/shopping/doncaster16748/104871566.html,,Shop
shop_1214,lululemon,https://you.ctrip.com/shopping/maribyrnong1467265/90404017.html,,Shop
shop_1215,St Wells Pty Itd,https://you.ctrip.com/shopping/2124751/4380818.html,,Shop
shop_1216,Salvatore Ferragamo,https://you.ctrip.com/shopping/melbourne312/90840299.html,,Shop
shop_1217,Amazing Graze Flowers,https://you.ctrip.com/shopping/essendon136706/96499008.html,,Shop
shop_1218,Sunglass Hut Glen Waverly,https://you.ctrip.com/shopping/glenwaverley16569/105057857.html,,Shop
shop_1219,G-Star RAW Store,https://you.ctrip.com/shopping/melbourne312/90407360.html,,Shop
shop_1220,Sunglass Hut Plenty Valley,https://you.ctrip.com/shopping/millpark16530/90840268.html,,Shop
shop_1221,JD Sports,https://you.ctrip.com/shopping/1470677/90582542.html,,Shop
shop_1222,Sunglass Hut Myer Doncaster,https://you.ctrip.com/shopping/doncaster16748/104871532.html,,Shop
shop_1223,Foot Locker,https://you.ctrip.com/shopping/1465753/93668730.html,,Shop
shop_1224,Sunglass Hut DFO Essendon,https://you.ctrip.com/shopping/1469426/104871536.html,,Shop
shop_1225,Aesop,https://you.ctrip.com/shopping/1470677/95756684.html,,Shop
shop_1226,Sunglass Hut Myer Eastland,https://you.ctrip.com/shopping/ringwood16491/104871547.html,,Shop
shop_1227,Foot Locker,https://you.ctrip.com/shopping/1468010/93668744.html,,Shop
shop_1228,女王街,https://you.ctrip.com/shopping/brisbane323/1361616.html,"我们在布里斯班正好赶上除夕，想找家餐厅边吃边等春晚，但几经打听没有找到。最后在这里一家新上海的饭店吃了年夜饭，味道不错，价格便宜，...
来自 爱吃猫和酸奶味的小蘑菇吖 的点评",Shop
shop_1229,冬季花园购物中心,https://you.ctrip.com/shopping/brisbane323/1448266.html,"布里斯班冬季购物中心是一家非常不错的百货商场。这里货物齐全，环境优美，服务热情。【商品】齐全【环境】优美【服务】热情
来自 Tree-Li 的点评",Shop
shop_1230,Davies Park Market,https://you.ctrip.com/shopping/2125865/1448339.html,"大型超市，当地人依赖度较高，同时因布里斯班-黄金海岸常规跟团游内容相对单薄，也是旅行团用以消磨时间、作为飞机等后期临时去处的选项。
来自 不素之客 的点评",Shop
shop_1231,杰尼亚（布里斯班店）,https://you.ctrip.com/shopping/brisbane323/1361082.html,"这里的商品很多，服务人员非常礼貌，赞一个。
来自 晓光52 的点评",Shop
shop_1232,Young Designer Markets,https://you.ctrip.com/shopping/2125888/1448329.html,"非常有名的一个旅游景点，可以在其中体会异国风情以及魅力。
来自 富福傅 的点评",Shop
shop_1233,布伦斯瑞克街购物中心,https://you.ctrip.com/shopping/2125858/1448342.html,"当地挺大的一个购物中心，来这边shopping的人挺多呢！
来自 亭亭向阳 的点评",Shop
shop_1234,布里斯班拱廊购物中心,https://you.ctrip.com/shopping/brisbane323/1448238.html,"位于皇后街上的布里斯班拱廊可算是布里斯班最古老的百货商场之一，建筑仍为维多利亚时代的复古风格。拱廊于1923年建造，三层楼拱廊建筑让行...
来自 bella9011 的点评",Shop
shop_1235,Riverside Markets,https://you.ctrip.com/shopping/brisbane323/1448327.html,"环境很棒的集市，可以看到海。主要是卖一些首饰工艺品。
来自 Cathyjwt 的点评",Shop
shop_1236,布里斯班发电站市场,https://you.ctrip.com/shopping/2125950/1448015.html,"景色挺不错的，天气也不错，值得一看！
来自 洁洁1970 的点评",Shop
shop_1237,Brisbane Twilight Market,https://you.ctrip.com/shopping/brisbane323/1450162.html,"这边有很多的手工艺品的小店，来这边买点礼物带回去给朋友，还是非常不错的呢，环境也好，逛逛真好！
来自 雨停晴空 的点评",Shop
shop_1238,布里斯班中心集市,https://you.ctrip.com/shopping/brisbane323/1448338.html,"到了一个陌生的城市，逛一逛当地的市集，还是挺不错的，最能直接反应当地人的真实生活呢！
来自 启航yyy 的点评",Shop
shop_1239,Jan PowerHouse Farmers Market,https://you.ctrip.com/shopping/2125950/1448035.html,"有空就到这里溜达溜达，是个不错的选择！
来自 鱼渔愉 的点评",Shop
shop_1240,The Record Exchange,https://you.ctrip.com/shopping/brisbane323/1448025.html,"很怀旧的一个地方能淘到很多市面上已经看不到我的cd。如果是音乐爱好者的话，对这里会有一种情怀。
来自 好运鱼满仓 的点评",Shop
shop_1241,Archives Fine Books,https://you.ctrip.com/shopping/brisbane323/1448034.html,"当地特别知名的一个二手书的书店，所以说是二手书店。但是很多的书籍也是很新的，很不错。
来自 好运鱼满仓 的点评",Shop
shop_1242,Paddington Antique Centre,https://you.ctrip.com/shopping/paddington1471096/1448017.html,"各种古董都有，衣服 装饰品 瓷器…喜欢收藏的人不容错过，就是店有点偏，不大好找
来自 187****3708 的点评",Shop
shop_1243,Blonde Venus,https://you.ctrip.com/shopping/2125858/1448031.html,"这里的女装，品种不多，不过价格比较贵，但是我是男生就只是路过了。
来自 我就是我 的点评",Shop
shop_1244,Woolloongabba Art Gallery,https://you.ctrip.com/shopping/woolloongabba2125873/1448026.html,"第一次去，感觉不错，很喜欢的！
来自 凡凡显 的点评",Shop
shop_1245,詹姆斯街市场,https://you.ctrip.com/shopping/2125858/1448333.html,"在当地非常知名的商业街的商业街上，服饰店，奢侈品店，咖啡店等等，应有尽有，交通很便利，特别热闹！
来自 fish505 的点评",Shop
shop_1246,DFO Brisbane Airport(布里斯班机场店),https://you.ctrip.com/shopping/brisbane323/1492877.html,"有专车坐去机场，但是在那里逛得花钱寄存行李先，店还蛮多
来自 一个岛民 的点评",Shop
shop_1247,Myer Brisbane City,https://you.ctrip.com/shopping/brisbane323/1492882.html,"这个商场就在布里斯班的市中心，是布里斯班为数不多的大商场之一。购物分享环境非常的舒适，导购也非常热心，微笑服务在这里体现的淋漓尽致...
来自 我就是传说 的点评",Shop
shop_1248,Sunnybank Plaza Shopping Centre,https://you.ctrip.com/shopping/sunnybank1470580/1492878.html,"里面有Coles超市，还有很多餐饮。想吃中餐的朋友去这里准没错，还有很多亚洲超市，可以买到国货。
来自 秒杀2727 的点评",Shop
shop_1249,Woolworths 超市 (麦克阿瑟店),https://you.ctrip.com/shopping/brisbane323/1492874.html,"Woolworths是澳大利亚连锁型的奥特莱斯，这里有大型的超市，以及购物大街，汇聚了来自世界的各大品牌，当然也有大家耳熟能详的澳洲品牌，比...
来自 juki235 的点评",Shop
shop_1250,Westfield,https://you.ctrip.com/shopping/chermside16441/1492870.html,"Westfield没事走进大约二十多分钟，是布里斯班最大的购物中心，显示许多年轻人喜欢去的地方，最近圣诞节全部在搞活动，人超级的多，潘多拉...
来自 汤姆猫大王 的点评",Shop
