HotelID:ID,Name,URL,Price,Website,:LABEL
hotel_0595,Civic Pub Backpackers,https://www.tripadvisor.com.au/Hotel_Review-g255057-d3824534-Reviews-Civic_Pub_Backpackers-Canberra_Australian_Capital_Territory.html,,,Hotel
hotel_0596,Rosebud Heritage B&B,https://www.tripadvisor.com.au/Hotel_Review-g255057-d2261108-Reviews-Rosebud_Heritage_B_B-Canberra_Australian_Capital_Territory.html,,,Hotel
hotel_0597,Honeysuckle Campground,https://www.tripadvisor.com.au/Hotel_Review-g255057-d6819097-Reviews-Honeysuckle_Campground-Canberra_Australian_Capital_Territory.html,,,Hotel
hotel_0598,Sweet Home By The Golf Course,https://www.tripadvisor.com.au/Hotel_Review-g1945466-d17662292-Reviews-Sweet_Home_By_The_Golf_Course-Nicholls_Gungahlin_Canberra_Australian_Capital_Territo.html,,,Hotel
hotel_0599,Exhibition Park in Canberra,https://www.tripadvisor.com.au/Hotel_Review-g8335831-d6449763-Reviews-Exhibition_Park_in_Canberra-Mitchell_Canberra_Australian_Capital_Territory.html,,,Hotel
hotel_0600,CityStyle Executive Apartments - BELCONNEN,https://www.tripadvisor.com.au/Hotel_Review-g255057-d15698182-Reviews-CityStyle_Executive_Apartments_BELCONNEN-Canberra_Australian_Capital_Territory.html,,,Hotel
hotel_0601,Georgie's Boutique B&B,https://www.tripadvisor.com.au/Hotel_Review-g12273378-d10193113-Reviews-Georgie_s_Boutique_B_B-Monash_Tuggeranong_Canberra_Australian_Capital_Territory.html,,,Hotel
hotel_0602,Madison Capital Executive Apartments,https://www.tripadvisor.com.au/Hotel_Review-g255057-d287857-Reviews-Madison_Capital_Executive_Apartments-Canberra_Australian_Capital_Territory.html,,,Hotel
hotel_0603,Eaglehawk Park Canberra,https://www.tripadvisor.com.au/Hotel_Review-g255057-d1739826-Reviews-Eaglehawk_Park_Canberra-Canberra_Australian_Capital_Territory.html,,,Hotel
hotel_0604,Rydges Newcastle,https://www.tripadvisor.com.au/Hotel_Review-g255325-d276180-Reviews-Rydges_Newcastle-Newcastle_Greater_Newcastle_New_South_Wales.html,,https://www.tripadvisor.com.au/Commerce?p=EVENT_BA&src=187828898&geo=276180&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=39860&bucket=939678&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262404784&managed=false&capped=false&gosox=AX-CE3jzoK8nsTHQ9o41JOgjQviHlJQg6b-lnBPg98zF3X_fnxD6aQ5SQOyWabmlg_LtIzQ9V2YtcihsNYaD15MzyMFBlbEcVwOOWvXBuOk&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=13487b27e6f8fed4484b03d16f632a10a&ba_uid=ff3b225b-4eb4-4972-aafe-43f6bfc086ed,Hotel
hotel_0605,Merewether Motel,https://www.tripadvisor.com.au/Hotel_Review-g255325-d4098002-Reviews-Merewether_Motel-Newcastle_Greater_Newcastle_New_South_Wales.html,,https://www.tripadvisor.com.au/Commerce?p=TABAIndependentHotels&src=0&geo=4098002&from=Hotel_Review&area=&slot=2&matchID=1&oos=0&cnt=1&silo=30356&bucket=875171&ubucket=875171&nrank=1&crank=1&clt=CLD&tm=262404788&managed=false&capped=false&gosox=5_3Y6UYwwGjgw_c7hEwIkZUgwPzmiM-CKozt0T4j5IwQflDyjJJQmxSAHXXNYGWDyNiSOwPv6KWdj19Urcx7wA&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=2&cs=1ffa51cfa0173d5ec3b2d6110f4875ba3&ba_uid=fce716f5-134b-4253-9e31-cee670975b9e,Hotel
hotel_0606,QT Newcastle,https://www.tripadvisor.com.au/Hotel_Review-g255325-d23868653-Reviews-QT_Newcastle-Newcastle_Greater_Newcastle_New_South_Wales.html,,https://www.tripadvisor.com.au/Commerce?p=EVENT_BA&src=223543397&geo=23868653&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=39860&bucket=939678&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262404790&managed=false&capped=false&gosox=AX-CE3jzoK8nsTHQ9o41JOgjQviHlJQg6b-lnBPg98zF3X_fnxD6aQ5SQOyWabmlfTzksJfU-J7Vh1VEPiYmIQjEMO3kizWE9-hSrkPlhEo&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=12aafccd817e1e8254e8f41a16c10d393&ba_uid=acbbcd81-64cf-445b-b490-0ce27bb1c016,Hotel
hotel_0607,The Grand Hotel Newcastle,https://www.tripadvisor.com.au/Hotel_Review-g255325-d1845458-Reviews-The_Grand_Hotel_Newcastle-Newcastle_Greater_Newcastle_New_South_Wales.html,,,Hotel
hotel_0608,Quest Newcastle West,https://www.tripadvisor.com.au/Hotel_Review-g255325-d7953516-Reviews-Quest_Newcastle_West-Newcastle_Greater_Newcastle_New_South_Wales.html,,,Hotel
hotel_0609,Terminus Apartment Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255325-d2459427-Reviews-Terminus_Apartment_Hotel-Newcastle_Greater_Newcastle_New_South_Wales.html,,https://www.tripadvisor.com.au/Commerce?p=TABAIndependentHotels&src=0&geo=2459427&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=30356&bucket=875171&ubucket=875171&nrank=1&crank=1&clt=CLD&tm=262404796&managed=false&capped=false&gosox=5_3Y6UYwwGjgw_c7hEwIkXSYLtQyuuEt8P_WUBPh7eZF_N4ssB03nPDUE71amFPYXZ87k_Eb-lu7_H6KubBuZA&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=118981b3d04ddcb165699186b8be5ef99&ba_uid=c65da951-0046-4269-a02e-c3da2d24aa52,Hotel
hotel_0610,"Holiday Inn Express Newcastle, an IHG Hotel",https://www.tripadvisor.com.au/Hotel_Review-g255325-d14761365-Reviews-Holiday_Inn_Express_Newcastle_an_IHG_Hotel-Newcastle_Greater_Newcastle_New_South_Wale.html,,,Hotel
hotel_0611,The Lucky Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255325-d7079894-Reviews-The_Lucky_Hotel-Newcastle_Greater_Newcastle_New_South_Wales.html,,,Hotel
hotel_0612,NOAH'S On The Beach,https://www.tripadvisor.com.au/Hotel_Review-g255325-d255477-Reviews-NOAH_S_On_The_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,,,Hotel
hotel_0613,Novotel Newcastle Beach,https://www.tripadvisor.com.au/Hotel_Review-g255325-d1940958-Reviews-Novotel_Newcastle_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,"HKD 1,342",,Hotel
hotel_0614,Quest Newcastle Apartments,https://www.tripadvisor.com.au/Hotel_Review-g255325-d258277-Reviews-Quest_Newcastle_Apartments-Newcastle_Greater_Newcastle_New_South_Wales.html,,,Hotel
hotel_0615,The Gateway Inn Newcastle,https://www.tripadvisor.com.au/Hotel_Review-g255325-d1569193-Reviews-The_Gateway_Inn_Newcastle-Newcastle_Greater_Newcastle_New_South_Wales.html,,,Hotel
hotel_0616,Junction Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255325-d4697866-Reviews-Junction_Hotel-Newcastle_Greater_Newcastle_New_South_Wales.html,"HKD 1,036",,Hotel
hotel_0617,Clarendon Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255325-d672147-Reviews-Clarendon_Hotel-Newcastle_Greater_Newcastle_New_South_Wales.html,,https://www.tripadvisor.com.au/Commerce?p=TABAIndependentHotels&src=0&geo=672147&from=Hotel_Review&area=&slot=2&matchID=1&oos=0&cnt=1&silo=30356&bucket=875171&ubucket=875171&nrank=1&crank=1&clt=CLD&tm=262404814&managed=false&capped=false&gosox=5_3Y6UYwwGjgw_c7hEwIkZZ23UdzEkA3Fedp76t-KKIHVc8mtu_7QIAVUfTnqJP9h4Ktmnd-orFC-_PnI-lzPg&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=2&cs=11319fdb5c6a642fae5ad71bcc1b16a44&ba_uid=c61d05d5-7eb2-412b-8a1e-d81a0a5c9c10,Hotel
hotel_0618,Reign Inn Newcastle,https://www.tripadvisor.com.au/Hotel_Review-g255325-d1730606-Reviews-Reign_Inn_Newcastle-Newcastle_Greater_Newcastle_New_South_Wales.html,,https://www.tripadvisor.com.au/Commerce?p=TABAIndependentHotels&src=0&geo=1730606&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=30356&bucket=875171&ubucket=875171&nrank=1&crank=1&clt=CLD&tm=262404816&managed=false&capped=false&gosox=5_3Y6UYwwGjgw_c7hEwIkYLP_C7s3Dl6xyJvv-SJD8DUR28k46degQM41SXu7BSN5qcpcHfnCuktxrjiKOWh0g&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=14e511515ad0625e1ae9fd9b24b1081b2&ba_uid=79001ac0-5649-4a63-94ff-bac6c7449dcb,Hotel
hotel_0619,Crown On Darby Newcastle,https://www.tripadvisor.com.au/Hotel_Review-g255325-d3960544-Reviews-Crown_On_Darby_Newcastle-Newcastle_Greater_Newcastle_New_South_Wales.html,,,Hotel
hotel_0620,Crystalbrook Kingsley,https://www.tripadvisor.com.au/Hotel_Review-g255325-d23330418-Reviews-Crystalbrook_Kingsley-Newcastle_Greater_Newcastle_New_South_Wales.html,,https://www.tripadvisor.com.au/Commerce?p=TABAIndependentHotels&src=0&geo=23330418&from=Hotel_Review&area=&slot=2&matchID=1&oos=0&cnt=1&silo=30356&bucket=875171&ubucket=875171&nrank=1&crank=1&clt=CLD&tm=262404822&managed=false&capped=false&gosox=5_3Y6UYwwGjgw_c7hEwIkYeaWtkx0sZ7mNKigsNWMdzKvyk1npbGBm4PXrlJqgCP7Sn-MaW2pN01mddiq8BitA&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=2&cs=150ab27d5381425863c964c7ebd09fb90&ba_uid=1a904562-b369-4bc6-a9d0-8e6c51bbab6c,Hotel
hotel_0621,The Premier Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255325-d3237671-Reviews-The_Premier_Hotel-Newcastle_Greater_Newcastle_New_South_Wales.html,,,Hotel
hotel_0622,The Albion Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255325-d1786473-Reviews-The_Albion_Hotel-Newcastle_Greater_Newcastle_New_South_Wales.html,,,Hotel
hotel_0623,Mayfield Motel,https://www.tripadvisor.com.au/Hotel_Review-g255325-d1763733-Reviews-Mayfield_Motel-Newcastle_Greater_Newcastle_New_South_Wales.html,,,Hotel
hotel_0624,Ibis Newcastle,https://www.tripadvisor.com.au/Hotel_Review-g255325-d257815-Reviews-Ibis_Newcastle-Newcastle_Greater_Newcastle_New_South_Wales.html,,,Hotel
hotel_0625,Boulevard on Beaumont Apartment Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255325-d1763714-Reviews-Boulevard_on_Beaumont_Apartment_Hotel-Newcastle_Greater_Newcastle_New_South_Wales.html,,,Hotel
hotel_0626,Travellers Motor Village,https://www.tripadvisor.com.au/Hotel_Review-g255325-d255881-Reviews-Travellers_Motor_Village-Newcastle_Greater_Newcastle_New_South_Wales.html,,,Hotel
hotel_0627,Newcastle Beach YHA,https://www.tripadvisor.com.au/Hotel_Review-g255325-d263378-Reviews-Newcastle_Beach_YHA-Newcastle_Greater_Newcastle_New_South_Wales.html,,,Hotel
hotel_0628,Northern Star Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255325-d8704824-Reviews-Northern_Star_Hotel-Newcastle_Greater_Newcastle_New_South_Wales.html,,,Hotel
hotel_0629,Oriental Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255325-d1845513-Reviews-Oriental_Hotel-Newcastle_Greater_Newcastle_New_South_Wales.html,,,Hotel
hotel_0630,Hotel Jesmond,https://www.tripadvisor.com.au/Hotel_Review-g255325-d4403550-Reviews-Hotel_Jesmond-Newcastle_Greater_Newcastle_New_South_Wales.html,,,Hotel
hotel_0631,Alloggio Newcastle Beach,https://www.tripadvisor.com.au/Hotel_Review-g255325-d594394-Reviews-Alloggio_Newcastle_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,,,Hotel
hotel_0632,Jesmond Executive Villas,https://www.tripadvisor.com.au/Hotel_Review-g255325-d543424-Reviews-Jesmond_Executive_Villas-Newcastle_Greater_Newcastle_New_South_Wales.html,,,Hotel
hotel_0633,Bluegum Apartments,https://www.tripadvisor.com.au/Hotel_Review-g255325-d3671162-Reviews-Bluegum_Apartments-Newcastle_Greater_Newcastle_New_South_Wales.html,,,Hotel
hotel_0634,Rydges Mount Panorama Bathurst,https://www.tripadvisor.com.au/Hotel_Review-g255317-d1557376-Reviews-Rydges_Mount_Panorama_Bathurst-Bathurst_New_South_Wales.html,,,Hotel
hotel_0635,Gold Panner Motor Inn,https://www.tripadvisor.com.au/Hotel_Review-g255317-d2303089-Reviews-Gold_Panner_Motor_Inn-Bathurst_New_South_Wales.html,,,Hotel
hotel_0636,Ben Chifley Motor Inn,https://www.tripadvisor.com.au/Hotel_Review-g255317-d1227926-Reviews-Ben_Chifley_Motor_Inn-Bathurst_New_South_Wales.html,,,Hotel
hotel_0637,Bathurst Explorers Motel,https://www.tripadvisor.com.au/Hotel_Review-g255317-d256314-Reviews-Bathurst_Explorers_Motel-Bathurst_New_South_Wales.html,,,Hotel
hotel_0638,Heritage Inn Bathurst,https://www.tripadvisor.com.au/Hotel_Review-g255317-d645506-Reviews-Heritage_Inn_Bathurst-Bathurst_New_South_Wales.html,,,Hotel
hotel_0639,Littomore Hotels & Suites,https://www.tripadvisor.com.au/Hotel_Review-g255317-d1119230-Reviews-Littomore_Hotels_Suites-Bathurst_New_South_Wales.html,,,Hotel
hotel_0640,The Victoria Bathurst,https://www.tripadvisor.com.au/Hotel_Review-g255317-d17499723-Reviews-The_Victoria_Bathurst-Bathurst_New_South_Wales.html,,,Hotel
hotel_0641,Mantra Bathurst,https://www.tripadvisor.com.au/Hotel_Review-g255317-d1657523-Reviews-Mantra_Bathurst-Bathurst_New_South_Wales.html,,,Hotel
hotel_0642,The Hallows Accommodation,https://www.tripadvisor.com.au/Hotel_Review-g255317-d10408996-Reviews-The_Hallows_Accommodation-Bathurst_New_South_Wales.html,,,Hotel
hotel_0643,Bishop's Court Estate Boutique Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255317-d629560-Reviews-Bishop_s_Court_Estate_Boutique_Hotel-Bathurst_New_South_Wales.html,,,Hotel
hotel_0644,The George Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255317-d3199435-Reviews-The_George_Hotel-Bathurst_New_South_Wales.html,,,Hotel
hotel_0645,Barcoos Farmstays Bathurst,https://www.tripadvisor.com.au/Hotel_Review-g255317-d1737017-Reviews-Barcoos_Farmstays_Bathurst-Bathurst_New_South_Wales.html,,,Hotel
hotel_0646,Encore Apartments,https://www.tripadvisor.com.au/Hotel_Review-g255317-d1211285-Reviews-Encore_Apartments-Bathurst_New_South_Wales.html,,,Hotel
hotel_0647,Stay Bathurst,https://www.tripadvisor.com.au/Hotel_Review-g255317-d8431223-Reviews-Stay_Bathurst-Bathurst_New_South_Wales.html,,,Hotel
hotel_0648,Bathurst Motor Inn,https://www.tripadvisor.com.au/Hotel_Review-g255317-d1763772-Reviews-Bathurst_Motor_Inn-Bathurst_New_South_Wales.html,,,Hotel
hotel_0649,Bathurst Heights B&B,https://www.tripadvisor.com.au/Hotel_Review-g255317-d660093-Reviews-Bathurst_Heights_B_B-Bathurst_New_South_Wales.html,,,Hotel
hotel_0650,Panorama Bathurst Motel,https://www.tripadvisor.com.au/Hotel_Review-g255317-d1119171-Reviews-Panorama_Bathurst_Motel-Bathurst_New_South_Wales.html,,,Hotel
hotel_0651,Bathurst Goldfields Motel,https://www.tripadvisor.com.au/Hotel_Review-g255317-d2238039-Reviews-Bathurst_Goldfields_Motel-Bathurst_New_South_Wales.html,,,Hotel
hotel_0652,MAS Country Havannah Accommodation,https://www.tripadvisor.com.au/Hotel_Review-g255317-d6583354-Reviews-MAS_Country_Havannah_Accommodation-Bathurst_New_South_Wales.html,,,Hotel
hotel_0653,NRMA Bathurst Panorama Holiday Park,https://www.tripadvisor.com.au/Hotel_Review-g255317-d3330672-Reviews-NRMA_Bathurst_Panorama_Holiday_Park-Bathurst_New_South_Wales.html,,,Hotel
hotel_0654,Country Lodge Motor Inn,https://www.tripadvisor.com.au/Hotel_Review-g255317-d4841449-Reviews-Country_Lodge_Motor_Inn-Bathurst_New_South_Wales.html,,,Hotel
hotel_0655,Marple Lodge,https://www.tripadvisor.com.au/Hotel_Review-g255317-d1800002-Reviews-Marple_Lodge-Bathurst_New_South_Wales.html,,,Hotel
hotel_0656,Bathurst Apartments,https://www.tripadvisor.com.au/Hotel_Review-g255317-d1788532-Reviews-Bathurst_Apartments-Bathurst_New_South_Wales.html,,,Hotel
hotel_0657,Hawks Nest Bed and Breakfast,https://www.tripadvisor.com.au/Hotel_Review-g255317-d4945089-Reviews-Hawks_Nest_Bed_and_Breakfast-Bathurst_New_South_Wales.html,,,Hotel
hotel_0658,Knickerbocker Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255317-d2639651-Reviews-Knickerbocker_Hotel-Bathurst_New_South_Wales.html,,,Hotel
hotel_0659,Holmhurst Guest House,https://www.tripadvisor.com.au/Hotel_Review-g255317-d17531784-Reviews-Holmhurst_Guest_House-Bathurst_New_South_Wales.html,,,Hotel
hotel_0660,Lochinvar Luxury Cottages,https://www.tripadvisor.com.au/Hotel_Review-g255317-d4163867-Reviews-Lochinvar_Luxury_Cottages-Bathurst_New_South_Wales.html,,,Hotel
hotel_0661,Family Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255317-d10698810-Reviews-Family_Hotel-Bathurst_New_South_Wales.html,,,Hotel
hotel_0662,Novotel Wollongong Northbeach,https://www.tripadvisor.com.au/Hotel_Review-g255333-d256401-Reviews-Novotel_Wollongong_Northbeach-Wollongong_New_South_Wales.html,"HKD 1,123",,Hotel
hotel_0663,Adina Apartment Hotel Wollongong,https://www.tripadvisor.com.au/Hotel_Review-g255333-d850466-Reviews-Adina_Apartment_Hotel_Wollongong-Wollongong_New_South_Wales.html,,https://www.tripadvisor.com.au/Commerce?p=TABAIndependentHotels&src=196271632&geo=850466&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=30356&bucket=942376&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262406114&managed=false&capped=false&gosox=Rnc68ag1Z1kBEFxPUSV6GghfKXdUVHtE_HoRN-bTxvQdQx4u-Ti41-fVPabjGIyctTBJMWLqDYB4ZNe5zmZDb9Z4apxFM3KYb6HnCdwIEiNR9luMm3XgJQ-4W6kcVe_w&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=1bc6119e3e454797f17e88a3e2f0ef732&ba_uid=3ca80441-ac49-49db-8895-8fb474fa0b2e,Hotel
hotel_0664,Sage Hotel Wollongong,https://www.tripadvisor.com.au/Hotel_Review-g255333-d1777482-Reviews-Sage_Hotel_Wollongong-Wollongong_New_South_Wales.html,,,Hotel
hotel_0665,Headlands Austinmer Beach,https://www.tripadvisor.com.au/Hotel_Review-g12253590-d11959572-Reviews-Headlands_Austinmer_Beach-Austinmer_Wollongong_New_South_Wales.html,,,Hotel
hotel_0666,Best Western City Sands,https://www.tripadvisor.com.au/Hotel_Review-g255333-d596752-Reviews-Best_Western_City_Sands-Wollongong_New_South_Wales.html,,,Hotel
hotel_0667,Quality Suites Pioneer Sands,https://www.tripadvisor.com.au/Hotel_Review-g255333-d1821950-Reviews-Quality_Suites_Pioneer_Sands-Wollongong_New_South_Wales.html,,https://www.tripadvisor.com.au/Commerce?p=ChoiceAU_BA&src=187828968&geo=1821950&from=Hotel_Review&area=&slot=2&matchID=1&oos=0&cnt=1&silo=39859&bucket=939676&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262406124&managed=false&capped=false&gosox=AX-CE3jzoK8nsTHQ9o41JOgjQviHlJQg6b-lnBPg98zF3X_fnxD6aQ5SQOyWabmlw2-DPmDsgVgmkOy8bDaeW6eQ0TePb_-b94GvOQgzKMg&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=2&cs=1ede5a293eecedf0c327b7495f3827731&ba_uid=361176d3-f7e7-4e3d-be69-2fddda0cc270,Hotel
hotel_0668,The Boat Harbour Motel,https://www.tripadvisor.com.au/Hotel_Review-g255333-d878497-Reviews-The_Boat_Harbour_Motel-Wollongong_New_South_Wales.html,,,Hotel
hotel_0669,Wollongong Surf Leisure Resort,https://www.tripadvisor.com.au/Hotel_Review-g255333-d613066-Reviews-Wollongong_Surf_Leisure_Resort-Wollongong_New_South_Wales.html,,,Hotel
hotel_0670,Beach Park Motel,https://www.tripadvisor.com.au/Hotel_Review-g255333-d1783739-Reviews-Beach_Park_Motel-Wollongong_New_South_Wales.html,,,Hotel
hotel_0671,Coniston Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255333-d18941386-Reviews-Coniston_Hotel-Wollongong_New_South_Wales.html,,,Hotel
hotel_0672,Wollongong Serviced Apartments,https://www.tripadvisor.com.au/Hotel_Review-g255333-d676026-Reviews-Wollongong_Serviced_Apartments-Wollongong_New_South_Wales.html,,,Hotel
hotel_0673,Southview - Boutique Guest House,https://www.tripadvisor.com.au/Hotel_Review-g3157806-d2072648-Reviews-Southview_Boutique_Guest_House-Bulli_Wollongong_New_South_Wales.html,,,Hotel
hotel_0674,Bulli Beach Tourist Park,https://www.tripadvisor.com.au/Hotel_Review-g3157806-d1977993-Reviews-Bulli_Beach_Tourist_Park-Bulli_Wollongong_New_South_Wales.html,,,Hotel
hotel_0675,Hotel TOTTO Wollongong,https://www.tripadvisor.com.au/Hotel_Review-g255333-d19006990-Reviews-Hotel_TOTTO_Wollongong-Wollongong_New_South_Wales.html,,https://www.tripadvisor.com.au/Commerce?p=EVENT_BA&src=240256376&geo=19006990&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=39860&bucket=939678&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262406142&managed=false&capped=false&gosox=AX-CE3jzoK8nsTHQ9o41JOgjQviHlJQg6b-lnBPg98zF3X_fnxD6aQ5SQOyWabmlj5RGVs1lHe_PhBjgwXY5HqTuR28xuqlvD_j-8s5VhZk&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=1a23fb95d7736a8d3042b2bef87db0f72&ba_uid=9f5e9a1c-0d4c-4e88-81a1-9e913d1a2284,Hotel
hotel_0676,Mantra Wollongong,https://www.tripadvisor.com.au/Hotel_Review-g255333-d1205937-Reviews-Mantra_Wollongong-Wollongong_New_South_Wales.html,,,Hotel
hotel_0677,Argo Apartments,https://www.tripadvisor.com.au/Hotel_Review-g255333-d21370825-Reviews-Argo_Apartments-Wollongong_New_South_Wales.html,,,Hotel
hotel_0678,Quest Wollongong,https://www.tripadvisor.com.au/Hotel_Review-g255333-d576901-Reviews-Quest_Wollongong-Wollongong_New_South_Wales.html,,,Hotel
hotel_0679,Comfort Inn Towradgi Beach,https://www.tripadvisor.com.au/Hotel_Review-g255333-d1765284-Reviews-Comfort_Inn_Towradgi_Beach-Wollongong_New_South_Wales.html,,https://www.tripadvisor.com.au/Commerce?p=ChoiceAU_BA&src=187829055&geo=1765284&from=Hotel_Review&area=&slot=2&matchID=1&oos=0&cnt=1&silo=39859&bucket=939676&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262406151&managed=false&capped=false&gosox=AX-CE3jzoK8nsTHQ9o41JOgjQviHlJQg6b-lnBPg98zF3X_fnxD6aQ5SQOyWabmlPvv1aBzJnu-91J4DuLBZxPJA28tV0qMZUSDg69ehNb8&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=2&cs=181a4477f8bd7798213b21d5fc749a627&ba_uid=d9b0fc68-3ed4-424c-b3b1-7a8d5d9c160d,Hotel
hotel_0680,Harp Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255333-d1852130-Reviews-Harp_Hotel-Wollongong_New_South_Wales.html,,,Hotel
hotel_0681,Belmore All Suite Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255333-d256402-Reviews-Belmore_All_Suite_Hotel-Wollongong_New_South_Wales.html,,,Hotel
hotel_0682,Barrack Point Holidays,https://www.tripadvisor.com.au/Hotel_Review-g255333-d5501984-Reviews-Barrack_Point_Holidays-Wollongong_New_South_Wales.html,,,Hotel
hotel_0683,Downtown Motel,https://www.tripadvisor.com.au/Hotel_Review-g255333-d1225726-Reviews-Downtown_Motel-Wollongong_New_South_Wales.html,,,Hotel
hotel_0684,Nan Tien Temple Pilgrim Lodge,https://www.tripadvisor.com.au/Hotel_Review-g255333-d500248-Reviews-Nan_Tien_Temple_Pilgrim_Lodge-Wollongong_New_South_Wales.html,,,Hotel
hotel_0685,Flinders Motel,https://www.tripadvisor.com.au/Hotel_Review-g255333-d1773628-Reviews-Flinders_Motel-Wollongong_New_South_Wales.html,,,Hotel
hotel_0686,Normandie Inn and Function Centre,https://www.tripadvisor.com.au/Hotel_Review-g255333-d1053233-Reviews-Normandie_Inn_and_Function_Centre-Wollongong_New_South_Wales.html,,,Hotel
hotel_0687,Bel Mondo Apartments,https://www.tripadvisor.com.au/Hotel_Review-g255333-d14141853-Reviews-Bel_Mondo_Apartments-Wollongong_New_South_Wales.html,,,Hotel
hotel_0688,Golf Place Inn,https://www.tripadvisor.com.au/Hotel_Review-g255333-d287036-Reviews-Golf_Place_Inn-Wollongong_New_South_Wales.html,,,Hotel
hotel_0689,Cringila Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255333-d13991899-Reviews-Cringila_Hotel-Wollongong_New_South_Wales.html,,,Hotel
hotel_0690,Five Islands Hotel,https://www.tripadvisor.com.au/Hotel_Review-g24004679-d24003514-Reviews-Five_Islands_Hotel-Cringila_Wollongong_New_South_Wales.html,,,Hotel
hotel_0691,City Beach Motel,https://www.tripadvisor.com.au/Hotel_Review-g255333-d1739223-Reviews-City_Beach_Motel-Wollongong_New_South_Wales.html,,,Hotel
hotel_0692,Quest Nowra,https://www.tripadvisor.com.au/Hotel_Review-g529010-d7691454-Reviews-Quest_Nowra-Nowra_Shoalhaven_New_South_Wales.html,,,Hotel
hotel_0693,Pleasant Way River Lodge,https://www.tripadvisor.com.au/Hotel_Review-g529010-d287060-Reviews-Pleasant_Way_River_Lodge-Nowra_Shoalhaven_New_South_Wales.html,,,Hotel
hotel_0694,Marriott Park Motel,https://www.tripadvisor.com.au/Hotel_Review-g529010-d1687436-Reviews-Marriott_Park_Motel-Nowra_Shoalhaven_New_South_Wales.html,,,Hotel
hotel_0695,Nightcap at Archer Hotel,https://www.tripadvisor.com.au/Hotel_Review-g529010-d644943-Reviews-Nightcap_at_Archer_Hotel-Nowra_Shoalhaven_New_South_Wales.html,,,Hotel
